NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,is_switch_statements
0.08333333333333333,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.003831417624521073,0.0,0.0,0.023809523809523808,0.0,0.02830188679245283,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.017857142857142856,0.12295081967213116,0.07142857142857142,0.081447963800905,0.00847457627118644,0.0,0.012987012987012988,0.01834862385321101,0.0660377358490566,0.0016835016835016834,0.25,0.06675343994049833,0.06835319873510094,0.00010834236186348862,0.176470588,0.0,0.013157894736842105,0.03070175438596491,0.03333333333333333,0.03492884864165589,0.4682539685,0.605263158,0.015503875968992248,0.021289178022471905,0.12903225806451613,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.10526315789473684,0.011904761904761904,0.07692307692307693,0.08333333333333333,0.2,0.01532567049808429,0.021739130434782608,0.0,0.047619047619047616,0.0,0.02830188679245283,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03278688524590164,0.03571428571428571,0.13122171945701358,0.11016949152542374,0.0,0.03246753246753247,0.11926605504587157,0.023584905660377357,0.06902356902356903,0.375,0.06898475269616958,0.08294818778885915,0.0057421451787648976,0.283333333,0.0,0.03289473684210526,0.06140350877192982,0.03333333333333333,0.09443725743855111,0.42758620700000005,0.911764706,0.08527131782945736,0.06591760301123593,0.10918114141935485,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.5833333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.02490421455938697,0.0,0.0,0.16666666666666666,0.0,0.16037735849056603,1.0,0.0,0.0,0.36,0.0,0.0,0.0,0.017857142857142856,0.11475409836065574,0.42857142857142855,0.11764705882352942,0.025423728813559324,0.023121387283236993,0.09090909090909091,0.05963302752293578,0.08962264150943396,0.0606060606060606,0.375,0.27259204165117146,0.34371199221600585,0.004194397152143631,0.09047619,0.0,0.09868421052631579,0.14912280701754388,0.03333333333333333,0.12677878395860287,0.47570850200000003,0.695652174,0.10981912144702843,0.11985018728089886,0.28122415217204305,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.05263157894736842,0.023809523809523808,0.15384615384615385,0.041666666666666664,0.1,0.003831417624521073,0.0,0.0,0.0,0.0,0.018867924528301886,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.017857142857142856,0.06557377049180328,0.17857142857142855,0.17647058823529413,0.01694915254237288,0.13872832369942195,0.09090909090909091,0.14678899082568808,0.08490566037735849,0.0016835016835016834,0.25,0.10970621048716996,0.13354414984188762,0.01404581334158799,0.0,0.0,0.09868421052631579,0.10818713450292397,0.03333333333333333,0.09961190168175939,0.512820513,0.8918918920000001,0.08785529715762275,0.04269662921348315,0.0913978494623656,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.003831417624521073,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0625,0.03333333333333333,0.08,0.03125,0.0,1.0,0.0,0.04098360655737705,0.0,0.12669683257918551,0.17796610169491525,0.023121387283236993,0.06493506493506494,0.11009174311926606,0.023584905660377357,0.19696969696969696,0.5,0.07140200818148011,0.08805643395767453,0.017984832069339114,0.621693122,0.0,0.3289473684210526,0.40350877192982454,0.03333333333333333,0.11254851228978008,0.3964285715,0.94,0.10723514211886305,0.0914374273707865,0.14874551969892474,0.021978021978021976,0.03757632691404416,0.0,0.03638730747164482,0.030033003300330034,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.16666666666666666,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.011494252873563216,0.014492753623188404,0.0,0.07142857142857142,0.0,0.03773584905660377,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.0,0.0,0.07142857142857142,0.9819004524886878,0.00847457627118644,0.21387283236994217,0.2207792207792208,1.0,0.10377358490566037,0.0016835016835016834,0.25,0.7164373373001115,0.9379712965215276,0.27520507661352733,0.00041406,0.0048543689320388345,0.2631578947368421,0.4576023391812865,0.03333333333333333,1.0,0.49560117299999995,0.9976190475,1.0,0.1146273580224719,0.15270790176344087,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.2,0.06704980842911877,0.0,0.0,0.0,0.0,0.009433962264150943,0.5,0.0625,0.03333333333333333,0.04,0.03125,0.0,1.0,0.0,0.01639344262295082,0.10714285714285714,0.1990950226244344,0.13559322033898305,0.0,0.01948051948051948,0.19724770642201836,0.0047169811320754715,0.07744107744107745,0.625,0.04741539605801413,0.060325954755533935,0.00013929732239591395,0.26744186,0.0,0.0,0.06871345029239766,0.03333333333333333,0.056921086675291076,0.25,0.977777778,0.05555555555555556,0.0,0.043010752688172046,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.08333333333333333,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.003831417624521073,0.0,0.0,0.023809523809523808,0.0,0.03773584905660377,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01809954751131222,0.01694915254237288,0.0,0.0,0.013761467889908258,0.014150943396226415,0.0016835016835016834,0.25,0.008925251022685012,0.00997324252006811,0.0,0.833333333,0.0,0.0,0.005847953216374269,0.03333333333333333,0.01164294954721863,0.2916666665,0.75,0.0103359173126615,0.0449438202247191,0.11469534051612904,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.0019157088122605363,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.09836065573770492,0.03571428571428571,0.07692307692307693,0.0423728813559322,0.04046242774566474,0.03246753246753247,0.027522935779816515,0.02830188679245283,0.057239057239057235,0.375,0.03253997768687244,0.03162247628314279,0.00026311716452561524,0.025,0.0,0.10526315789473684,0.09941520467836257,0.03333333333333333,0.04139715394566624,0.299019608,0.625,0.027131782945736434,0.03745318350561798,0.15053763440860216,0.9120879120879122,0.3217472992015031,0.0,0.4696367889138974,0.32475247524752476,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.007662835249042145,0.0,0.0,0.023809523809523808,0.0,0.03773584905660377,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.01694915254237288,0.0,0.0,0.009174311926605505,0.014150943396226415,0.025252525252525252,0.5,0.005392339159538862,0.0077839941620043785,0.0,1.0,0.0,0.0,0.0014619883040935672,0.03333333333333333,0.00129366106080207,0.6666666665,1.0,0.002583979328165375,0.0,0.043010752688172046,0.03296703296703297,0.02489431658055425,0.010752688172043012,0.02601615252217662,0.017821782178217824,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.1,0.003831417624521073,0.0,0.0,0.023809523809523808,0.0,0.02830188679245283,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.13114754098360656,0.21428571428571427,0.1990950226244344,0.00847457627118644,0.005780346820809248,0.07142857142857144,0.13302752293577982,0.13679245283018868,0.0016835016835016834,0.25,0.1757158795091112,0.21114084164436878,0.005633802816901409,0.047311828,0.05339805825242718,0.06578947368421052,0.10380116959064327,0.03333333333333333,0.17852522639068566,0.4862852665,0.706521739,0.15891472868217055,0.09388264669662919,0.1824249165591398,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.05263157894736842,0.011904761904761904,0.07692307692307693,0.041666666666666664,0.1,0.003831417624521073,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0819672131147541,0.03571428571428571,0.1493212669683258,0.01694915254237288,0.017341040462427744,0.045454545454545456,0.11009174311926606,0.07075471698113207,0.0016835016835016834,0.25,0.10821866865005578,0.12138165896375577,0.005448073053706857,0.302955665,0.0,0.06578947368421052,0.07456140350877193,0.03333333333333333,0.11384217335058215,0.4434343435,0.84375,0.10206718346253231,0.07270323860674158,0.14157706094623657,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.25,0.0,0.17857142857142855,0.6153846153846154,0.0,0.5,0.27586206896551724,0.2753623188405797,0.0,0.42857142857142855,0.0,0.3490566037735849,0.611111111,0.8125,0.8,0.2,1.0,0.0,0.40625,0.0,0.0,0.0,0.0497737556561086,0.025423728813559324,0.12716763005780346,0.09090909090909091,0.05504587155963303,0.0047169811320754715,0.03367003367003367,0.375,0.060617329862402376,0.08002918997810751,0.006074911004488469,0.047619048,0.0,0.13157894736842105,0.1286549707602339,0.03333333333333333,0.09443725743855111,0.409090909,1.0,0.09560723514211887,0.23220973784269666,0.2652329749247312,0.23626373626373628,0.14466885861906997,0.0,0.18323844829868927,0.12541254125412543,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.0,0.0,0.023809523809523808,0.15384615384615385,0.0,0.5,0.05555555555555555,0.04347826086956522,0.0,0.047619047619047616,0.0,0.07547169811320754,0.9,0.125,0.16666666666666666,0.2,0.15625,0.0,0.4,0.017857142857142856,0.00819672131147541,0.03571428571428571,0.013574660633484163,0.00847457627118644,0.017341040462427744,0.03246753246753247,0.013761467889908258,0.023584905660377357,0.0016835016835016834,0.25,0.015247303830420231,0.019459985405010947,0.0005107568487850178,0.333333333,0.0,0.039473684210526314,0.01608187134502924,0.03333333333333333,0.02069857697283312,0.36666666649999996,0.875,0.020671834625323,0.14606741573033707,0.2293906809892473,0.23626373626373628,0.14466885861906997,0.0,0.18323844829868927,0.12541254125412543,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.16666666666666666,0.0,0.011904761904761904,0.07692307692307693,0.0,0.5,0.12260536398467432,0.08695652173913043,0.0,0.42857142857142855,0.0,0.2358490566037736,1.0,0.1875,0.16666666666666666,0.27999999999999997,0.15625,0.0,0.6,0.017857142857142856,0.13114754098360656,0.03571428571428571,0.1900452488687783,0.00847457627118644,0.0,0.06493506493506494,0.12385321100917432,0.05660377358490566,0.0016835016835016834,0.25,0.11156563778356267,0.10216492337630746,0.009797245008512614,0.057040997999999996,0.0,0.06578947368421052,0.10526315789473684,0.03333333333333333,0.10996119016817595,0.47619047600000003,0.7948717949999999,0.07881136950904392,0.0449438202247191,0.09717244124731185,0.15934065934065936,0.16110850164396429,0.12903225806451613,0.12683701840328346,0.14224422442244225,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.0,0.0,0.09523809523809523,0.38461538461538464,0.0,0.5,0.08237547892720305,0.057971014492753624,0.0,0.16666666666666666,0.0,0.20754716981132074,0.611111111,0.4375,0.26666666666666666,0.12,0.375,0.0,0.583333333,0.0,0.0,0.0,0.004524886877828055,0.01694915254237288,0.04046242774566474,0.045454545454545456,0.009174311926605505,0.009433962264150943,0.07575757575757576,0.375,0.009669021941242096,0.013378739965945026,0.0002476396842594026,1.0,0.0,0.06578947368421052,0.019005847953216373,0.03333333333333333,0.01164294954721863,0.25,1.0,0.012919896640826874,0.1797752808988764,0.21505376344086025,0.34065934065934067,0.11977454203851574,0.0,0.13085308266031156,0.0933993399339934,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.25,0.0,0.047619047619047616,0.23076923076923078,0.0,0.5,0.045977011494252866,0.04347826086956522,0.0,0.14285714285714285,0.0,0.1509433962264151,0.8333333334999999,0.3125,0.2,0.27999999999999997,0.28125,0.0,0.5555555560000001,0.0,0.03278688524590164,0.0,0.081447963800905,0.01694915254237288,0.023121387283236993,0.05844155844155845,0.06880733944954129,0.014150943396226415,0.03367003367003367,0.375,0.0656377835626627,0.07954269034298224,0.004712892741061755,0.31868131899999996,0.0,0.09210526315789473,0.09649122807017543,0.03333333333333333,0.09314359637774904,0.3703703705,0.923076923,0.08656330749354006,0.127735068,0.19211469535483874,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.08333333333333333,0.15789473684210525,0.09523809523809523,0.23076923076923078,0.41666666666666663,0.5,0.10344827586206896,0.13043478260869565,0.0,0.19047619047619047,0.0,0.1509433962264151,0.5,0.5,0.4666666666666667,0.04,0.4375,0.0,0.571428571,0.03571428571428571,0.0819672131147541,0.3214285714285714,0.24886877828054302,0.01694915254237288,0.1791907514450867,0.15584415584415584,0.21100917431192662,0.11320754716981132,0.0016835016835016834,0.25,0.1814801041279286,0.22476283142787642,0.032742609503172884,0.0,0.0,0.1381578947368421,0.16812865497076024,0.03333333333333333,0.20569210866752913,0.509090909,0.9019607845000001,0.19121447028423774,0.08346709469662922,0.13838242167741938,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.08333333333333333,0.0,0.03571428571428571,0.15384615384615385,0.0,0.5,0.07854406130268199,0.04347826086956522,0.0,0.16666666666666666,0.0,0.1320754716981132,0.8333333334999999,0.1875,0.13333333333333333,0.2,0.1875,0.0,0.5,0.017857142857142856,0.0,0.0,0.004524886877828055,0.00847457627118644,0.011560693641618497,0.01948051948051948,0.009174311926605505,0.018867924528301886,0.0016835016835016834,0.25,0.013759761993306061,0.018730235952323034,0.0002785946447918279,0.0,0.0,0.02631578947368421,0.014619883040935672,0.03333333333333333,0.01811125485122898,1.0,1.0,0.01937984496124031,0.29213483146067415,0.32258064516129037,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.0,0.0,0.05952380952380952,0.15384615384615385,0.0,0.5,0.036398467432950186,0.021739130434782608,0.0,0.07142857142857142,0.0,0.07547169811320754,0.5,0.1875,0.13333333333333333,0.04,0.125,0.0,0.75,0.017857142857142856,0.0,0.0,0.009049773755656108,0.00847457627118644,0.04046242774566474,0.03246753246753247,0.013761467889908258,0.0047169811320754715,0.0016835016835016834,0.25,0.007623651915210115,0.01070299197275602,0.0002476396842594026,0.0,0.0,0.05263157894736842,0.011695906432748537,0.03333333333333333,0.0129366106080207,0.75,1.0,0.014211886304909561,0.11985018728089886,0.1577060932043011,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.25,0.0,0.011904761904761904,0.07692307692307693,0.0,0.5,0.038314176245210725,0.050724637681159424,0.0,0.23809523809523808,0.0,0.10377358490566037,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04524886877828055,0.00847457627118644,0.0,0.01948051948051948,0.05045871559633028,0.0047169811320754715,0.0016835016835016834,0.25,0.06247675715879509,0.08246168815373388,0.0004798018882525925,0.0,0.0,0.046052631578947366,0.021929824561403508,0.03333333333333333,0.056921086675291076,0.55,1.0,0.05813953488372093,0.13891726251685393,0.17595307918279574,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.16666666666666666,0.15789473684210525,0.011904761904761904,0.07692307692307693,0.125,0.5,0.1417624521072797,0.10144927536231883,0.0,0.16666666666666666,0.0,0.20754716981132074,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9819004524886878,0.00847457627118644,0.21387283236994217,0.2207792207792208,1.0,0.10377358490566037,0.0016835016835016834,0.25,0.7164373373001115,0.9379712965215276,0.27520507661352733,0.00041406,0.0048543689320388345,0.2631578947368421,0.4576023391812865,0.03333333333333333,1.0,0.49560117299999995,0.9976190475,1.0,0.1146273580224719,0.15270790176344087,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.5,0.14367816091954022,0.09420289855072464,0.0,0.3571428571428571,0.0,0.1509433962264151,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.17857142857142855,0.0904977375565611,0.00847457627118644,0.0,0.01948051948051948,0.0963302752293578,0.04716981132075471,0.0016835016835016834,0.25,0.14577910003718855,0.1914376064217952,0.0012536759015632254,0.035087718999999996,0.0,0.0,0.03508771929824561,0.03333333333333333,0.10996119016817595,0.485,1.0,0.11111111111111112,0.13911182449438203,0.1761392729032258,0.38461538461538464,0.36542977923907943,0.08602150537634409,0.24747341012401253,0.2755775577557756,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.0,0.0,0.07142857142857142,0.3076923076923077,0.0,0.5,0.10919540229885057,0.07971014492753623,0.0,0.26190476190476186,0.0,0.18867924528301885,0.722222222,0.375,0.4,0.2,0.375,0.0,0.5,0.017857142857142856,0.0,0.0,0.009049773755656108,0.00847457627118644,0.05202312138728323,0.03896103896103896,0.013761467889908258,0.014150943396226415,0.0016835016835016834,0.25,0.014689475641502416,0.01994648504013622,0.0005881442501160811,1.0,0.0,0.05263157894736842,0.023391812865497075,0.03333333333333333,0.01811125485122898,0.4166666665,1.0,0.01937984496124031,0.1797752808988764,0.21505376344086025,0.9120879120879122,0.3217472992015031,0.0,0.4696367889138974,0.32475247524752476,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.08333333333333333,0.0,0.08333333333333333,0.23076923076923078,0.0,0.5,0.07854406130268199,0.050724637681159424,0.0,0.21428571428571427,0.0,0.20754716981132074,0.7272727274999999,0.25,0.15,0.24000000000000002,0.3125,0.0,0.4,0.0,0.0,0.03571428571428571,0.01809954751131222,0.0423728813559322,0.03468208092485549,0.025974025974025976,0.022935779816513763,0.023584905660377357,0.057239057239057235,0.375,0.031796206768315356,0.04232546825589881,0.0004643244079863798,0.833333333,0.0,0.09210526315789473,0.09064327485380116,0.03333333333333333,0.031047865459249677,0.4,1.0,0.03229974160206719,0.1797752808988764,0.21505376344086025,0.9120879120879122,0.3217472992015031,0.0,0.4696367889138974,0.32475247524752476,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.0,0.0,0.047619047619047616,0.23076923076923078,0.0,0.5,0.05555555555555555,0.04347826086956522,0.0,0.047619047619047616,0.0,0.07547169811320754,0.7,0.25,0.23333333333333334,0.12,0.21875,0.0,0.571428571,0.017857142857142856,0.0,0.0,0.004524886877828055,0.00847457627118644,0.017341040462427744,0.025974025974025976,0.009174311926605505,0.009433962264150943,0.0016835016835016834,0.25,0.009297136481963555,0.012892240330819751,0.00021668472372697725,1.0,0.0,0.03289473684210526,0.011695906432748537,0.03333333333333333,0.00905562742561449,0.5,1.0,0.0103359173126615,0.1348314606741573,0.17204301075268819,0.9120879120879122,0.3217472992015031,0.0,0.4696367889138974,0.32475247524752476,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.5,0.0,0.08333333333333333,0.3076923076923077,0.0,0.5,0.2049808429118774,0.17391304347826086,0.0,0.38095238095238093,0.0,0.330188679245283,0.722222222,0.25,0.31666666666666665,0.36,0.40625,0.0,0.307692308,0.03571428571428571,0.12295081967213116,0.14285714285714285,0.18099547511312217,0.06779661016949153,0.09826589595375722,0.08441558441558442,0.11926605504587157,0.08018867924528301,0.05218855218855219,0.375,0.17255485310524357,0.20165409875942594,0.015725119950472065,0.102272727,0.0048543689320388345,0.11842105263157894,0.19736842105263158,0.03333333333333333,0.19663648124191466,0.456617647,0.765625,0.16795865633074936,0.12277336256179774,0.21505376344086025,0.9120879120879122,0.3217472992015031,0.0,0.4696367889138974,0.32475247524752476,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.16666666666666666,0.0,0.03571428571428571,0.23076923076923078,0.0,0.5,0.07088122605363983,0.050724637681159424,0.0,0.21428571428571427,0.0,0.1320754716981132,0.5,0.25,0.16666666666666666,0.04,0.21875,0.0,0.571428571,0.017857142857142856,0.0,0.10714285714285714,0.1583710407239819,0.00847457627118644,0.09248554913294797,0.09740259740259741,0.1651376146788991,0.009433962264150943,0.0016835016835016834,0.25,0.2755671253253998,0.3612259790805157,0.017752669865345922,0.033846153999999996,0.0,0.09210526315789473,0.13011695906432746,0.03333333333333333,0.27296248382923677,0.457142857,1.0,0.2739018087855297,0.21972534332584265,0.25328554361290323,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.16666666666666666,0.0,0.011904761904761904,0.07692307692307693,0.0,0.5,0.07279693486590037,0.050724637681159424,0.0,0.26190476190476186,0.0,0.11320754716981131,0.5,0.0625,0.06666666666666667,0.04,0.0625,0.0,0.5,0.017857142857142856,0.0,0.10714285714285714,0.1583710407239819,0.00847457627118644,0.09248554913294797,0.09740259740259741,0.1651376146788991,0.009433962264150943,0.0016835016835016834,0.25,0.2755671253253998,0.3612259790805157,0.017752669865345922,0.033846153999999996,0.0,0.09210526315789473,0.13011695906432746,0.03333333333333333,0.27296248382923677,0.457142857,1.0,0.2739018087855297,0.21972534332584265,0.25328554361290323,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.08333333333333333,0.0,0.023809523809523808,0.15384615384615385,0.0,0.5,0.061302681992337155,0.050724637681159424,0.0,0.09523809523809523,0.0,0.12264150943396226,0.9375,0.125,0.03333333333333333,0.32,0.0625,0.0,1.0,0.0,0.0819672131147541,0.03571428571428571,0.1493212669683258,0.01694915254237288,0.017341040462427744,0.045454545454545456,0.11009174311926606,0.07075471698113207,0.0016835016835016834,0.25,0.10821866865005578,0.12138165896375577,0.005448073053706857,0.302955665,0.0,0.06578947368421052,0.07456140350877193,0.03333333333333333,0.11384217335058215,0.4434343435,0.84375,0.10206718346253231,0.07270323860674158,0.14157706094623657,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.08333333333333333,0.0,0.011904761904761904,0.07692307692307693,0.0,0.5,0.07854406130268199,0.057971014492753624,0.0,0.16666666666666666,0.0,0.11320754716981131,1.0,0.0625,0.06666666666666667,0.2,0.0625,0.0,0.5,0.0,0.00819672131147541,0.10714285714285714,0.0904977375565611,0.01694915254237288,0.0,0.05844155844155845,0.09174311926605505,0.05660377358490566,0.0016835016835016834,0.25,0.10505764224618817,0.13427389929457553,0.005308775731310942,0.703296703,0.0,0.046052631578947366,0.05701754385964912,0.03333333333333333,0.07632600258732213,0.4479166665,0.9722222220000001,0.07493540051679587,0.08346709469662922,0.12473118279569893,0.20329670329670332,0.14372945044621888,0.010752688172043012,0.1521691160245377,0.1250825082508251,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,0
0.41666666666666663,0.05263157894736842,0.08333333333333333,0.15384615384615385,0.041666666666666664,0.7000000000000001,0.07854406130268199,0.09420289855072464,0.0,0.23809523809523808,0.0,0.16037735849056603,0.5,0.375,0.3,0.04,0.28125,0.0,0.666666667,0.03571428571428571,0.0819672131147541,0.3214285714285714,0.24886877828054302,0.01694915254237288,0.1791907514450867,0.15584415584415584,0.21100917431192662,0.11320754716981132,0.0016835016835016834,0.25,0.1814801041279286,0.22476283142787642,0.032742609503172884,0.0,0.0,0.1381578947368421,0.16812865497076024,0.03333333333333333,0.20569210866752913,0.509090909,0.9019607845000001,0.19121447028423774,0.08346709469662922,0.13838242167741938,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
0.0,0.0,0.17857142857142855,0.3076923076923077,0.0,0.6000000000000001,0.15517241379310345,0.13043478260869565,0.0,0.30952380952380953,0.0,0.2830188679245283,0.588235294,0.1875,0.2,0.16,0.21875,0.0,0.428571429,0.017857142857142856,0.0,0.0,0.009049773755656108,0.00847457627118644,0.1329479768786127,0.025974025974025976,0.013761467889908258,0.014150943396226415,0.0016835016835016834,0.25,0.03365563406470807,0.04475796643152517,0.00030954960532425323,1.0,0.0,0.03289473684210526,0.014619883040935672,0.03333333333333333,0.06209573091849936,0.5,1.0,0.06330749354005168,0.6891385766292134,0.7025089604301075,0.5549450549450551,0.3489901362141851,0.11827956989247312,0.37470762169557353,0.3046204620462046,0.13846153846153847,0.457931638913234,0.27241379310344827,0.4414907345274351,0.5441972779159959,0.39152318141033615,1
